Machine,Process,Quality_Label,Filename,ch_0_mean,ch_0_std,ch_0_rms,ch_0_max,ch_0_min,ch_0_peak,ch_1_mean,ch_1_std,ch_1_rms,ch_1_max,ch_1_min,ch_1_peak,ch_2_mean,ch_2_std,ch_2_rms,ch_2_max,ch_2_min,ch_2_peak
M03,OP07,good,M03_Aug_2019_OP07_013.h5,10.922699652777778,470.6573072653767,470.7840335546651,2153.0,-2879.0,2879.0,18.279969618055556,228.15667517499634,228.88780158878242,1655.0,-1608.0,1655.0,-1020.6846137152778,240.40656461170343,1048.6145130521068,-60.0,-2127.0,2127.0
M03,OP07,good,M03_Aug_2019_OP07_014.h5,11.692083864795919,456.4283446489076,456.5780750584103,2104.0,-2578.0,2578.0,18.116689253826532,219.219103050777,219.96642828374263,1641.0,-1676.0,1676.0,-1020.9131855867347,227.312095981539,1045.9132475900547,-60.0,-2145.0,2145.0
M03,OP07,good,M03_Aug_2019_OP07_015.h5,12.872693650265957,442.352661269515,442.5399226895082,3542.0,-4300.0,4300.0,17.196351396276597,201.5344328594436,202.26675982306585,2199.0,-1608.0,2199.0,-1019.7124958444149,210.2168854729237,1041.1554701960617,-150.0,-2974.0,2974.0
M03,OP07,good,M03_Aug_2019_OP07_016.h5,13.042407746010639,450.75220806567813,450.94085806887983,8657.0,-8362.0,8657.0,17.12653756648936,199.93826795097604,200.67044944448762,1983.0,-2473.0,2473.0,-1019.6973487367021,212.02968749824583,1041.5081715480026,1165.0,-3082.0,3082.0
M03,OP07,good,M03_Aug_2019_OP07_017.h5,11.860517785904255,455.63289922923445,455.7872428471287,7759.0,-8196.0,8196.0,18.01911569148936,211.06202541927107,211.829806930914,2371.0,-2931.0,2931.0,-1019.320665724734,213.16248442774634,1041.3706661611534,730.0,-3255.0,3255.0
M03,OP07,good,M03_Aug_2019_OP07_018.h5,12.508768717447916,440.7480890200971,440.925557514751,6437.0,-7031.0,7031.0,17.978271484375,200.74468806180917,201.5481283232344,1585.0,-1608.0,1608.0,-1019.2593383789062,210.39505441622063,1040.7476532740345,958.0,-3736.0,3736.0
M03,OP07,good,M03_Aug_2019_OP07_019.h5,12.583963145380435,455.8767405559815,456.05039053638575,4362.0,-6238.0,6238.0,16.64932914402174,206.19422745276376,206.86531752758373,1501.0,-1462.0,1501.0,-1019.7346722146739,216.61088072481726,1042.486966520517,210.0,-2203.0,2203.0
M03,OP07,good,M03_Aug_2019_OP07_020.h5,2.7323820153061225,401.7987368530876,401.808027356615,1940.0,-1991.0,1991.0,3.953224649234694,148.29920458989795,148.35188595742127,890.0,-856.0,890.0,-1032.161431760204,150.81681729991377,1043.121725204566,-230.0,-2213.0,2213.0
M03,OP07,good,M03_Aug_2019_OP07_021.h5,2.572644292091837,401.9508289997483,401.9590618859569,1883.0,-1899.0,1899.0,3.5236766581632653,148.731305759149,148.77304060216272,940.0,-780.0,940.0,-1032.1143176020407,148.2518593640278,1042.7073311356442,-351.0,-2219.0,2219.0
M03,OP07,good,M03_Aug_2020_OP07_000.h5,10.260276100852273,451.943977075599,452.0604292354898,2143.0,-2408.0,2408.0,19.69491299715909,232.20641231793232,233.04014143389816,2199.0,-1674.0,2199.0,-1020.9737215909091,228.35176574102653,1046.1987713127155,-17.0,-2030.0,2030.0
M03,OP07,good,M03_Aug_2020_OP07_001.h5,10.655894886363637,432.12320935335237,432.25457332186835,2221.0,-2121.0,2221.0,18.634743430397727,210.72497395380103,211.54731931779915,1944.0,-1528.0,1944.0,-1020.9756747159091,209.63349329801486,1042.2751699402297,-52.0,-2024.0,2024.0
M03,OP07,good,M03_Aug_2020_OP07_002.h5,10.372395833333334,439.2985585969305,439.4209942420413,2184.0,-1971.0,2184.0,13.208964029947916,215.8149564630665,216.2188062216137,1547.0,-1725.0,1725.0,-1021.3044026692709,212.79050386160657,1043.2365414637816,-64.0,-1989.0,1989.0
M03,OP07,good,M03_Aug_2020_OP07_003.h5,10.141682942708334,438.5993558647872,438.7165926858895,2201.0,-2100.0,2201.0,13.37896728515625,215.76599820776292,216.1803939958701,2172.0,-1637.0,2172.0,-1021.4145304361979,215.13404823639297,1043.8248424409037,-31.0,-2088.0,2088.0
M03,OP07,good,M03_Aug_2020_OP07_004.h5,9.376329995305898,453.7311201942068,453.8279905392247,2309.0,-2127.0,2309.0,12.758488499452355,227.5117281506514,227.86918500509577,2016.0,-2065.0,2065.0,-1022.0284971053044,234.54596772065906,1048.5962330036036,204.0,-2188.0,2188.0
M03,OP07,good,M03_Aug_2020_OP07_005.h5,9.088868119630925,457.72213832728,457.81236706602164,2322.0,-2346.0,2346.0,11.585944957047406,210.2028158750958,210.5218704134256,1758.0,-2123.0,2123.0,-1021.8991807190582,221.18625200137615,1045.562668436808,1.0,-2244.0,2244.0
M03,OP07,good,M03_Aug_2021_OP07_000.h5,11.449747721354166,442.7692804373316,442.91729749680695,2332.0,-2143.0,2332.0,17.893168131510418,208.01919017327177,208.78732946739441,3250.0,-3060.0,3250.0,-1022.3153686523438,212.1985481708953,1044.1058072957037,60.0,-2123.0,2123.0
M03,OP07,good,M03_Aug_2021_OP07_001.h5,12.1553955078125,438.9321764781823,439.1004545520598,2069.0,-2190.0,2190.0,19.119405110677082,207.80575569664865,208.68345347066068,2785.0,-3049.0,3049.0,-1022.0061238606771,206.4113054494559,1042.64190603777,-66.0,-2178.0,2178.0
M03,OP07,good,M03_Aug_2021_OP07_002.h5,7.309396701388889,447.14747175875175,447.20721011672197,2301.0,-2449.0,2449.0,1.3528645833333333,246.37372501739495,246.37743935175513,3078.0,-3191.0,3191.0,-1018.9304470486111,222.9880042630084,1043.0450162710533,-107.0,-2131.0,2131.0
M03,OP07,good,M03_Aug_2021_OP07_003.h5,11.046916555851064,442.33175725770644,442.46968014100406,2153.0,-2223.0,2223.0,14.50847739361702,210.25270326441822,210.7526871626471,2551.0,-2805.0,2805.0,-1022.8773271276596,213.31487707101874,1044.8833729807595,-150.0,-1924.0,1924.0
M03,OP07,good,M03_Aug_2021_OP07_004.h5,11.215861002604166,437.85249410518577,437.99612113826015,2149.0,-2475.0,2475.0,14.32696533203125,203.72142457326999,204.2245841366503,2467.0,-2875.0,2875.0,-1023.0042317708334,209.78679571548653,1044.2931379060212,201.0,-2356.0,2356.0
M03,OP07,good,M03_Feb_2020_OP07_000.h5,11.861165364583334,451.65486684610994,451.81058640716174,2344.0,-2114.0,2344.0,22.9244384765625,255.24205272688673,256.2694584996435,2131.0,-2059.0,2131.0,-1021.4213256835938,237.83568415611688,1048.745601763954,121.0,-2115.0,2115.0
M03,OP07,good,M03_Feb_2020_OP07_001.h5,11.571918402777778,457.7156846261043,457.8619412533257,2219.0,-2350.0,2350.0,22.844921875,260.8080451421017,261.80665932385955,2045.0,-2221.0,2221.0,-1021.3456814236112,243.64695135844218,1050.0051608772803,87.0,-2135.0,2135.0
M03,OP07,good,M03_Feb_2020_OP07_002.h5,11.810831705729166,503.4239882816479,503.5625162012973,2426.0,-2828.0,2828.0,21.835286458333332,234.77049419863673,235.78372437678897,2192.0,-2242.0,2242.0,-1020.9836629231771,257.17711594796333,1052.8759228528972,222.0,-2295.0,2295.0
M03,OP07,good,M03_Feb_2020_OP07_003.h5,10.676258680555556,528.7283963939933,528.8361746824604,2576.0,-2844.0,2844.0,22.54351128472222,278.8453890085892,279.75518024228944,2145.0,-2143.0,2145.0,-1021.5468967013888,288.5470978225401,1061.5165989385416,384.0,-2748.0,2748.0
M03,OP07,good,M03_Feb_2020_OP07_004.h5,11.741536458333334,502.12871354282834,502.26597400438953,2662.0,-2611.0,2662.0,22.3895263671875,248.34444692278979,249.3516697524469,1918.0,-2139.0,2139.0,-1020.9547119140625,265.54111363778884,1054.9220856591844,288.0,-2723.0,2723.0
M03,OP07,good,M03_Feb_2020_OP07_005.h5,10.839887152777777,524.5806020060492,524.6925872875602,2574.0,-2486.0,2574.0,22.714952256944443,278.5152766924694,279.44002649426955,1788.0,-1811.0,1811.0,-1021.4666449652777,293.4067439927511,1062.7707298364255,376.0,-2900.0,2900.0
M03,OP07,good,M03_Feb_2020_OP07_006.h5,12.529093424479166,441.20116766048903,441.3790304568379,2153.0,-2285.0,2285.0,22.15875244140625,211.6397736816263,212.79662618042028,1819.0,-1871.0,1871.0,-1020.6211954752604,210.94698454943108,1042.1930027321464,-122.0,-1938.0,1938.0
M03,OP07,good,M03_Feb_2020_OP07_007.h5,12.433329264322916,440.316737376479,440.4922438482456,2256.0,-2900.0,2900.0,22.142720540364582,214.0164593610253,215.15888303846083,1762.0,-1821.0,1821.0,-1020.4353434244791,212.23074223604152,1042.2716431237568,-109.0,-1953.0,1953.0
M03,OP07,good,M03_Feb_2020_OP07_008.h5,12.474222819010416,438.9294589485509,439.10667971212416,2176.0,-2313.0,2313.0,22.03369140625,210.07666477345137,211.22899573525154,1875.0,-2102.0,2102.0,-1020.59228515625,211.8667414712679,1042.3512501369726,-97.0,-1907.0,1907.0
M03,OP07,good,M03_Feb_2020_OP07_009.h5,11.650911458333333,446.48420262978397,446.63619080383967,2197.0,-2162.0,2197.0,20.6869140625,212.6980403825519,213.7016724221103,2100.0,-1873.0,2100.0,-1020.049609375,216.69595137595294,1042.812706543615,-115.0,-1983.0,1983.0
M03,OP07,good,M03_Feb_2020_OP07_010.h5,12.155110677083334,439.83369228426807,440.0016177060993,2160.0,-2235.0,2235.0,20.167154947916668,193.7564430346163,194.80316567273692,1670.0,-1850.0,1850.0,-1020.2732137044271,211.17663865466739,1041.8987490712539,-113.0,-1991.0,1991.0
M03,OP07,good,M03_Feb_2020_OP07_011.h5,12.2216796875,438.0114487399351,438.18192418405465,2051.0,-2049.0,2051.0,20.065409342447918,198.969354858864,199.9785609134953,1778.0,-1873.0,1873.0,-1020.2938232421875,211.27414921278145,1041.938698711083,-42.0,-2016.0,2016.0
M03,OP07,good,M03_Feb_2020_OP07_012.h5,11.936814328457446,500.3378685753023,500.4802396366799,2459.0,-2574.0,2574.0,21.72776761968085,242.82360061204648,243.79375894377097,2160.0,-2254.0,2254.0,-1020.806993849734,256.7240179092425,1052.5940053334884,152.0,-2301.0,2301.0
M03,OP07,good,M03_Feb_2020_OP07_013.h5,10.84685329861111,505.5702305233175,505.68657508172186,2379.0,-2537.0,2537.0,21.631380208333333,240.5386687944818,241.50935343199214,2127.0,-2346.0,2346.0,-1020.9828559027778,262.3802484974165,1054.1581412904604,119.0,-2258.0,2258.0
M03,OP07,good,M03_Feb_2021_OP07_000.h5,10.697684151785714,434.9031754149734,435.0347255475573,2603.0,-2836.0,2836.0,13.689233896683673,229.41749884433733,229.82555101787452,2644.0,-2623.0,2644.0,-1022.0091677295918,212.58564965198212,1043.88476249119,-27.0,-2063.0,2063.0
M03,OP07,good,M03_Feb_2021_OP07_001.h5,10.99188232421875,432.8147992700154,432.9543531876925,2289.0,-2787.0,2787.0,13.618693033854166,193.10239212631836,193.582030790197,2377.0,-2350.0,2377.0,-1022.8774820963541,209.81142851286884,1044.1739217747147,548.0,-2260.0,2260.0
M03,OP07,good,M03_Feb_2021_OP07_002.h5,11.165636957908163,427.6037407597734,427.74949510248086,2114.0,-2014.0,2114.0,16.504324776785715,204.31853034793787,204.98403493901378,2576.0,-3148.0,3148.0,-1022.2409717793367,206.021519115582,1042.7950281445796,-52.0,-2061.0,2061.0
M03,OP07,good,M03_Feb_2021_OP07_003.h5,11.254292805989584,430.98602674909876,431.1329427908957,2153.0,-2055.0,2153.0,17.451497395833332,212.9236264735514,213.63760313204511,2697.0,-3244.0,3244.0,-1022.2035522460938,209.07569307737927,1043.366065990417,-1.0,-2057.0,2057.0
M03,OP07,good,M03_Feb_2021_OP07_004.h5,11.638213488520408,439.50205454904886,439.65612012803774,2330.0,-2340.0,2340.0,18.253966039540817,217.67238170871468,218.43642790275868,3093.0,-3183.0,3183.0,-1022.2424864477041,210.45447817936775,1043.6813634843415,23.0,-2071.0,2071.0
M03,OP07,good,M03_Feb_2021_OP07_005.h5,11.374980070153061,437.2695923383295,437.41751971694646,2641.0,-2479.0,2641.0,19.238022161989797,210.23380507469255,211.11218414124997,2990.0,-3076.0,3076.0,-1022.5742586096939,211.6450871699102,1044.2469809840602,-5.0,-2082.0,2082.0
M03,OP08,good,M03_Aug_2019_OP08_000.h5,11.218289620535714,314.42471204648035,314.6247758322957,2235.0,-2035.0,2235.0,19.5505859375,235.69825099355336,236.50769740522114,2564.0,-2428.0,2564.0,-1019.7974051339286,203.04514054862167,1039.8144433591522,5.0,-2037.0,2037.0
M03,OP08,good,M03_Aug_2019_OP08_001.h5,11.481204516267123,327.6737337533322,327.87481429502026,5627.0,-7989.0,7989.0,19.062366224315067,230.97140495873793,231.7566907657322,2808.0,-2164.0,2808.0,-1019.9801209332192,200.8119608815076,1039.559950523307,216.0,-2332.0,2332.0
M03,OP08,good,M03_Aug_2019_OP08_002.h5,10.574205372431507,320.3238264031294,320.4983113540546,2201.0,-2086.0,2201.0,18.824446168664384,199.0707656186151,199.95881950426323,1885.0,-1639.0,1885.0,-1020.5024748501712,163.33181668259166,1033.4904854502338,-105.0,-1948.0,1948.0
M03,OP08,good,M03_Aug_2019_OP08_003.h5,10.590767525337839,318.44489512515855,318.62095911607724,2057.0,-1992.0,2057.0,18.70313819679054,199.02058755613845,199.8974778470174,1893.0,-1870.0,1893.0,-1020.4625475084459,163.00883844077558,1033.4000640009842,-167.0,-1991.0,1991.0
M03,OP08,good,M03_Aug_2019_OP08_004.h5,10.728515625,319.55291303489764,319.73295932168884,1967.0,-2254.0,2254.0,18.55376372466216,200.2685973837633,201.12621223105276,1829.0,-1614.0,1829.0,-1020.396655933277,163.19615309315415,1033.3645628838929,-97.0,-1912.0,1912.0
M03,OP08,good,M03_Aug_2019_OP08_005.h5,10.72185359589041,331.1155985978189,331.2891452784465,5479.0,-6433.0,6433.0,17.863455158390412,281.2905608900749,281.85720263290915,1678.0,-2041.0,2041.0,-1020.5029296875,198.3281999762023,1039.596221812378,706.0,-2455.0,2455.0
M03,OP08,good,M03_Aug_2019_OP08_006.h5,10.421030405405405,327.6301675313169,327.79585804477324,5822.0,-6049.0,6049.0,17.790672508445947,263.46284071796606,264.06282674296114,2051.0,-1694.0,2051.0,-1020.64404296875,197.1898722046923,1039.5182096277576,318.0,-3050.0,3050.0
M03,OP08,good,M03_Aug_2019_OP08_007.h5,10.795403645833334,325.19178744565903,325.37092580926645,2412.0,-2004.0,2412.0,16.876575520833335,208.56738054483841,209.24906458248705,1657.0,-1911.0,1911.0,-1020.2163932291667,171.28311042294237,1034.4947524901647,-29.0,-2024.0,2024.0
M03,OP08,good,M03_Aug_2019_OP08_008.h5,9.632462686567164,325.6991070333783,325.84151463517986,1983.0,-1944.0,1983.0,17.362071478544777,216.07135200366827,216.76778054572412,1456.0,-1686.0,1686.0,-1020.447513409515,182.73403401990464,1036.6797262476246,-56.0,-2094.0,2094.0
M03,OP08,good,M03_Aug_2019_OP08_009.h5,10.236988336267606,324.7893013414787,324.95059039195905,2018.0,-2197.0,2197.0,16.894930127640844,209.76372819326414,210.44300969515584,1821.0,-1719.0,1821.0,-1020.6004896566901,177.8732578248683,1035.9846791032712,-37.0,-2035.0,2035.0
M03,OP08,good,M03_Aug_2019_OP08_010.h5,9.776213727678572,327.8361195878561,327.98185264016104,2057.0,-2428.0,2428.0,18.794224330357142,216.52036704943484,217.33451685225194,2369.0,-2451.0,2451.0,-1020.6161830357142,186.77587987436036,1037.5657195461076,-44.0,-2051.0,2051.0
M03,OP08,good,M03_Aug_2019_OP08_011.h5,11.40884524828767,322.4245697930327,322.6263550240767,5430.0,-7741.0,7741.0,18.127086900684933,235.4207985392934,236.1176479308219,1994.0,-2264.0,2264.0,-1020.175647474315,193.80665763740654,1038.4215773202236,772.0,-2699.0,2699.0
M03,OP08,good,M03_Aug_2019_OP08_012.h5,10.698541666666667,334.9414657863096,335.11228610254653,2373.0,-2000.0,2373.0,18.686158854166667,207.16262314475154,208.00366573918234,2201.0,-1665.0,2201.0,-1020.5524088541666,181.3815969486578,1036.5454659250058,-19.0,-2074.0,2074.0
M03,OP08,good,M03_Aug_2019_OP08_013.h5,10.52806957347973,332.20010190479087,332.36688757229933,2123.0,-2818.0,2818.0,18.777264569256758,216.83046541490532,217.64199134530153,2369.0,-2680.0,2680.0,-1020.6128985430744,189.0784077987923,1037.9794472764006,-29.0,-2123.0,2123.0
M03,OP08,good,M03_Aug_2019_OP08_014.h5,11.029564426369863,323.82653669060016,324.0143162831915,6183.0,-6789.0,6789.0,18.554045376712327,224.97911497131315,225.74289528823812,2160.0,-2041.0,2160.0,-1020.2541871789383,196.76430124627643,1039.0547611656912,1186.0,-2465.0,2465.0
M03,OP08,good,M03_Aug_2019_OP08_015.h5,11.327319995777026,319.84741545521564,320.04792977250776,3660.0,-3974.0,3974.0,18.481814822635137,225.5434414332736,226.29940665565763,2127.0,-1948.0,2127.0,-1020.2945127744932,193.44251423302936,1038.470461356767,9.0,-3054.0,3054.0
M03,OP08,good,M03_Aug_2019_OP08_016.h5,10.985124143835616,336.50173894937313,336.6809962982876,6119.0,-6724.0,6724.0,18.374424764554796,264.12204152688474,264.76040547211306,2219.0,-1985.0,2219.0,-1019.188423052226,203.98093020651095,1039.400433698003,1489.0,-2883.0,2883.0
M03,OP08,good,M03_Aug_2019_OP08_017.h5,10.99642818921233,332.3136539368665,332.495542866054,6822.0,-7575.0,7575.0,18.432255993150687,243.20321528350345,243.90070107572706,2564.0,-1844.0,2564.0,-1019.2968081121576,197.69221526702418,1038.2909972665736,612.0,-2328.0,2328.0
M03,OP08,good,M03_Aug_2019_OP08_018.h5,10.677048141891891,327.0640788038642,327.2383091889527,4757.0,-4747.0,4757.0,17.423920502533782,264.56422762730995,265.13736731308484,1754.0,-1989.0,1989.0,-1020.0911106418919,197.87635081893993,1039.1058291743093,286.0,-2910.0,2910.0
M03,OP08,good,M03_Aug_2019_OP08_019.h5,2.0688058035714287,320.1636805125354,320.1703644574021,1803.0,-1932.0,1932.0,2.3785853794642855,176.29950946790478,176.3155543536396,802.0,-878.0,878.0,-1032.3628766741072,128.04596834175382,1040.2734636351229,-341.0,-2248.0,2248.0
M03,OP08,good,M03_Aug_2019_OP08_020.h5,2.505542652027027,324.198727883723,324.2084096771788,1950.0,-1819.0,1950.0,2.5731894003378377,176.65709922757384,176.67583878728544,714.0,-772.0,772.0,-1032.1745935388512,125.14596282246475,1039.7335733532195,-324.0,-2344.0,2344.0
M03,OP08,good,M03_Aug_2020_OP08_000.h5,9.207801496478874,317.8395086240754,317.97285552510965,2041.0,-2053.0,2053.0,13.282171544894366,217.44071374612923,217.84600082483524,1706.0,-1940.0,1940.0,-1021.5910678917254,182.93316181090242,1037.840475066515,66.0,-2057.0,2057.0
M03,OP08,good,M03_Aug_2020_OP08_001.h5,9.34620460304054,324.04359237312855,324.1783479792631,2627.0,-2016.0,2627.0,13.54715213260135,219.3183452774541,219.73634634749078,2143.0,-2012.0,2143.0,-1021.494457347973,181.70119282878227,1037.5289151961174,126.0,-2174.0,2174.0
M03,OP08,good,M03_Aug_2021_OP08_000.h5,10.75984589041096,313.08703195050344,313.2718689240401,2186.0,-2307.0,2307.0,19.35191031678082,238.76409168700468,239.5470473874164,3132.0,-2834.0,3132.0,-1022.3778494220891,160.84282237403346,1034.9525981890092,-126.0,-1973.0,1973.0
M03,OP08,good,M03_Aug_2021_OP08_001.h5,7.2034193065068495,311.7524857677289,311.8356965327468,2518.0,-2209.0,2518.0,1.6063784246575343,237.32647229735772,237.33190873700846,2978.0,-3162.0,3162.0,-1019.9585562928082,161.48807395879376,1032.6634759619567,-111.0,-1983.0,1983.0
M03,OP08,good,M03_Feb_2020_OP08_000.h5,10.883775684931507,336.87046361350696,337.04623692950355,2549.0,-2080.0,2549.0,23.08435894691781,259.52711365269107,260.5517421720434,2500.0,-2268.0,2500.0,-1021.2889153467465,199.64624627779855,1040.6198500235084,146.0,-2180.0,2180.0
M03,OP08,good,M03_Feb_2020_OP08_001.h5,10.867418077256945,340.1507122431861,340.32426862510505,2276.0,-2264.0,2276.0,23.07082790798611,261.6218596081254,262.63712708825767,2553.0,-2205.0,2553.0,-1021.0347086588541,204.56095544209077,1041.324666363691,140.0,-2215.0,2215.0
M03,OP08,good,M03_Feb_2020_OP08_002.h5,10.570772879464286,366.55905991430905,366.7114473868129,2494.0,-2076.0,2494.0,22.252901785714286,240.75871677137894,241.78492785797405,2367.0,-1932.0,2367.0,-1021.2125139508929,194.53310354018652,1039.5759361503515,-19.0,-2164.0,2164.0
M03,OP08,good,M03_Feb_2020_OP08_003.h5,11.58080394847973,309.6041697288663,309.8206851286624,2516.0,-1944.0,2516.0,21.871252111486488,200.17627498672832,201.3675563155259,1969.0,-1756.0,1969.0,-1020.7840345228041,157.734573043502,1032.898949883225,-115.0,-1934.0,1934.0
M03,OP08,good,M03_Feb_2020_OP08_004.h5,11.85182643581081,313.586972471907,313.81085878911387,2188.0,-1957.0,2188.0,21.96311497043919,200.62482377652148,201.82343356152933,1901.0,-1745.0,1901.0,-1020.8142683699324,160.57959070693846,1033.3671058531177,-130.0,-1969.0,1969.0
M03,OP08,good,M03_Feb_2020_OP08_005.h5,11.114873180650685,315.8128582440176,316.0083888729505,2049.0,-1897.0,2049.0,22.159888698630137,205.34867813075286,206.5408925060198,1895.0,-1663.0,1895.0,-1020.715873822774,162.09015361759913,1033.5057392068832,-136.0,-1948.0,1948.0
M03,OP08,good,M03_Feb_2020_OP08_006.h5,10.701158120598592,321.7583025083172,321.9362048887261,2223.0,-2172.0,2223.0,20.921462367957748,208.24178753741703,209.29010885465325,2295.0,-2049.0,2295.0,-1020.5448393485915,168.32997298792083,1034.333963924204,-46.0,-1998.0,1998.0
M03,OP08,good,M03_Feb_2020_OP08_007.h5,11.191934121621621,321.3896115590075,321.5844240746626,2235.0,-1879.0,2235.0,20.638553103885137,201.0345811297283,202.091198928175,2416.0,-1731.0,2416.0,-1020.6168971706081,164.3787183629142,1033.7694200549722,-37.0,-2030.0,2030.0
M03,OP08,good,M03_Feb_2020_OP08_008.h5,10.618150111607143,321.29056788100877,321.46597661509026,2182.0,-2071.0,2182.0,20.615666852678572,206.88608782213666,207.9106997105475,2324.0,-1891.0,2324.0,-1020.8536830357143,169.00867176097344,1034.749328725557,-74.0,-2051.0,2051.0
